mmsi,imo_count
93257728,2
92632529,2
92337015,2
710001441,2
91100000,2
90915383,2
710102113,2
90466355,2
710102144,2
710102160,2
90002454,2
710111112,2
710112233,2
710123456,2
701006383,2
135406945,2
135350566,2
135284883,2
135281969,2
701006369,2
701006370,2
135271715,2
135266304,2
701006373,2
135136610,2
701006382,2
701006353,2
135098728,2
701006387,2
134626597,2
701006405,2
701006406,2
59,2
134612264,2
134568081,2
134565124,2
134485076,2
701006414,2
135610880,2
62,2
701006290,2
701006291,2
135734497,2
701006296,2
135726261,2
701006300,2
701006302,2
701006304,2
701006306,2
701006308,2
701006421,2
701006310,2
701006314,2
701006315,2
701006321,2
135565102,2
701006325,2
701006329,2
135543956,2
135486612,2
135468056,2
135464184,2
701007044,2
701006568,2
701006569,2
701006577,2
701006592,2
701006612,2
701006638,2
701006920,2
701006953,2
701007014,2
701007016,2
701007040,2
701006563,2
701007045,2
134330507,2
134303027,2
134297650,2
134295810,2
701014605,2
701014646,2
701016141,2
701018389,2
134295762,2
701018504,2
701006469,2
134429984,2
701006428,2
134415651,2
701006434,2
134415617,2
701006451,2
701006453,2
134415572,2
701006462,2
134414265,2
701006466,2
135789085,2
134367253,2
701006481,2
701006490,2
701006505,2
701006510,2
701006515,2
701006520,2
701006524,2
701006545,2
134361425,2
701006111,2
701006092,2
142877491,2
142197662,2
142115210,2
142087756,2
142082946,2
701006103,2
141907136,2
701006105,2
141683669,2
141000260,2
701006085,2
140000265,2
701006116,2
139940691,2
139940683,2
701006127,2
139940675,2
701006129,2
701006131,2
701006143,2
139940659,2
701006145,2
147092275,2
147600183,2
701000940,2
701000947,2
701000950,2
701000959,2
147599923,2
701005845,2
147596083,2
701005985,2
147369258,2
701006005,2
139937647,2
147002192,2
701006020,2
701006029,2
145966458,2
701006050,2
701006058,2
701006065,2
145812345,2
701006080,2
143445254,2
701006082,2
138100579,2
138889039,2
138885959,2
138802150,2
701006240,2
701006241,2
138736860,2
138694752,2
138362731,2
138362691,2
138361719,2
138360651,2
138889043,2
137642084,2
137520131,2
136660000,2
4269,2
701006272,2
136332076,2
135868864,2
701006277,2
135798914,2
135792466,2
135790594,2
701006183,2
701006149,2
139770823,2
139216187,2
139155283,2
139155251,2
701006157,2
139152215,2
139152195,2
701006163,2
139151167,2
139149159,2
701018577,2
701006184,2
139149143,2
139149127,2
701006210,2
701006211,2
701006214,2
139149115,2
139149111,2
138892147,2
138889079,2
123456783,2
123456794,2
710000391,2
123456792,2
4330,2
710000416,2
710000419,2
710000421,2
710000435,2
123456786,2
123456785,2
123456784,2
710000373,2
710000468,2
123456782,2
123456779,2
123456777,2
123456767,2
710000528,2
123456700,2
123456678,2
123456379,2
123456268,2
710000577,2
710000123,2
710000009,2
123457890,2
123456999,2
710000025,2
123456899,2
710000030,2
123456888,2
123456879,2
710000050,2
123456831,2
123456805,2
123456004,2
710000128,2
710000130,2
710000131,2
710000136,2
710000150,2
123456800,2
123456798,2
123456796,2
710000340,2
710000350,2
710000357,2
122223333,2
123123456,2
710000913,2
710000962,2
123123116,2
123111111,2
123000321,2
123000123,2
122902387,2
710001152,2
122456789,2
122332223,2
710000904,2
710001280,2
710001288,2
122123456,2
121851715,2
710001354,2
121634879,2
121634837,2
121548806,2
121322355,2
121212122,2
710001422,2
123455432,2
710000596,2
123456003,2
710000632,2
710000640,2
4337,2
710000659,2
710000662,2
710000667,2
710000680,2
123455789,2
123455678,2
123457896,2
123454344,2
710000728,2
710000732,2
123443210,2
123412341,2
123361571,2
123335632,2
710000869,2
710000873,2
123211000,2
131313131,2
134219705,2
701094992,2
52,2
701097984,2
134219193,2
701098192,2
134218169,2
134217728,2
133819882,2
701107000,2
133763022,2
701092952,2
701234567,2
701319841,2
701393871,2
701399394,2
130999999,2
701502978,2
701514000,2
130518039,2
701518992,2
701521000,2
701522000,2
53,2
701018597,2
701018701,2
701018718,2
701018742,2
701019336,2
134295638,2
701027000,2
134222861,2
701037000,2
701039744,2
701039936,2
130094477,2
701040064,2
701062232,2
701064000,2
701071688,2
701078616,2
701084000,2
701088904,2
701088936,2
134222777,2
134222145,2
707399116,2
49,2
123987456,2
704795253,2
704893124,2
123789654,2
123658980,2
706134764,2
706199788,2
706601280,2
706893002,2
706929029,2
123987654,2
707399118,2
707800112,2
123546798,2
707800136,2
123500000,2
708050087,2
708637956,2
123467890,2
123466789,2
123458901,2
123457899,2
701820192,2
130000000,2
701562880,2
701602787,2
701654321,2
701795616,2
127995750,2
125369887,2
50,2
701812004,2
125029596,2
701812192,2
71777083,2
701987654,2
701999187,2
702055629,2
703467241,2
703467368,2
704551807,2
704567903,2
124947693,2
124000000,2
704568190,2
782350732,2
777777772,2
777777775,2
40,2
777778899,2
777888999,2
779899999,2
34080835,2
780664832,2
33939212,2
33896760,2
782264433,2
777666666,2
782437444,2
33666256,2
784392227,2
33554555,2
785200000,2
785236540,2
785396820,2
786048036,2
787673736,2
788323967,2
788398080,2
775906000,2
4922,2
775103000,2
775104000,2
775106000,2
775123456,2
775336000,2
775339000,2
775341000,2
775503000,2
775514000,2
775633000,2
788438623,2
775990260,2
775992050,2
775993050,2
775994120,2
775994290,2
775996356,2
776500000,2
776921184,2
34084424,2
777141001,2
34083866,2
800000055,2
793918466,2
793919569,2
796052943,2
797867829,2
799222852,2
31426500,2
799999999,2
30740325,2
800000007,2
800000008,2
800000017,2
793533218,2
800000224,2
800000301,2
800003423,2
800003784,2
800004640,2
800011283,2
800011359,2
800011392,2
800011814,2
800012451,2
800012841,2
32310738,2
788438655,2
33333333,2
788447103,2
788455007,2
788455038,2
788888888,2
33259210,2
33030146,2
789123456,2
789439616,2
789444000,2
775096000,2
32207178,2
789636899,2
32200000,2
32112695,2
789885599,2
790000000,2
790999999,2
791960354,2
31811633,2
793064562,2
770576241,2
770576211,2
37579300,2
37573000,2
770576224,2
770576227,2
770576229,2
770576230,2
37473613,2
770576234,2
770576236,2
770576240,2
770576207,2
770576244,2
770576247,2
770576248,2
770576251,2
770576252,2
770576256,2
770576257,2
770576262,2
37192000,2
37104180,2
37100300,2
770576184,2
770576132,2
770576135,2
770576137,2
770576143,2
40566796,2
770576154,2
770576160,2
770576162,2
40000000,2
770576172,2
39210341,2
770576266,2
770576185,2
770576186,2
38798561,2
38673424,2
37847560,2
770576195,2
37717511,2
37650088,2
770576199,2
770576200,2
770576202,2
773324808,2
771661695,2
36146548,2
35774800,2
35454800,2
771678047,2
35399712,2
771684991,2
771685247,2
35395616,2
34948518,2
34702742,2
771661439,2
773324812,2
773861394,2
773968424,2
34567890,2
775030000,2
775032000,2
775038000,2
775082000,2
34550000,2
34181500,2
775093000,2
770576296,2
37069100,2
36949188,2
770576272,2
36788804,2
36753480,2
36751970,2
36704740,2
770576280,2
770576281,2
36700993,2
770576283,2
800012879,2
770576302,2
770576312,2
770576321,2
770576329,2
770576338,2
36696790,2
770576345,2
770576348,2
770576366,2
771661407,2
23462800,2
23712644,2
808467275,2
808467535,2
808467539,2
808467552,2
808467559,2
808467560,2
808467568,2
808468311,2
808468531,2
808468547,2
31,2
808468555,2
808468559,2
808468563,2
808468576,2
808468583,2
808468592,2
808469563,2
808469567,2
808469579,2
808469611,2
808469615,2
808466287,2
808465471,2
808465472,2
24466096,2
808465488,2
808465507,2
808465515,2
808465519,2
808466227,2
808466243,2
808466256,2
808466283,2
808470579,2
24465607,2
808466483,2
24465013,2
808466491,2
808466495,2
24465003,2
808466503,2
24400000,2
24390532,2
808466515,2
24013220,2
23091348,2
808472691,2
23456789,2
808473675,2
808473679,2
808473680,2
808473696,2
808473703,2
808473719,2
808528436,2
23093936,2
808661811,2
808472688,2
808661827,2
23072083,2
808661867,2
808661871,2
808662863,2
808662871,2
29,2
808663861,2
23009000,2
22991925,2
808664170,2
808471623,2
808470592,2
808470595,2
808470603,2
808470608,2
808470615,2
808470624,2
808470627,2
808470631,2
808470632,2
808470643,2
808470647,2
808465267,2
808471639,2
808471667,2
808472624,2
808472631,2
808472639,2
808472648,2
808472659,2
808472663,2
808472679,2
808472680,2
800056702,2
800029556,2
800029724,2
800029841,2
800030721,2
800030801,2
800031052,2
800033030,2
800036363,2
800036863,2
800037033,2
30149088,2
800029388,2
800075358,2
800130619,2
30080314,2
800213576,2
800213592,2
800333360,2
800618509,2
800807698,2
801000585,2
30000000,2
803192831,2
30522000,2
800013605,2
800016017,2
800016341,2
800016365,2
800016391,2
800017782,2
800017798,2
800017801,2
800017805,2
800017810,2
800018526,2
804447360,2
800019374,2
800019508,2
800020314,2
800022379,2
800023437,2
800025133,2
800025449,2
800025541,2
800025689,2
30408706,2
808464452,2
806879244,2
807405946,2
25298976,2
24791481,2
808464440,2
808464442,2
808464443,2
808464444,2
808464447,2
808464448,2
808464451,2
806879240,2
808464455,2
24657953,2
808464459,2
808464464,2
24601806,2
24593296,2
808464486,2
24480544,2
808464499,2
808464500,2
808465203,2
26455181,2
29024088,2
804794746,2
28498701,2
805216127,2
27315890,2
27300000,2
805232478,2
805232479,2
805232510,2
26737280,2
805306447,2
770576131,2
805392576,2
25874000,2
805823616,2
37,2
25654025,2
806116128,2
25634906,2
806494355,2
806598348,2
36,2
730093000,2
64100052,2
730054000,2
730060000,2
64099848,2
64099840,2
730071000,2
63786336,2
730077000,2
730080000,2
63659073,2
730088000,2
64127496,2
730097000,2
730107000,2
730109000,2
730127000,2
730151014,2
730151024,2
730151025,2
730151027,2
63613617,2
730151101,2
63609237,2
66018165,2
725018300,2
725019006,2
725019110,2
67309413,2
67195170,2
725023344,2
725027000,2
725085577,2
725148272,2
67108864,2
726872675,2
730151688,2
64752310,2
728222940,2
64618496,2
728883992,2
728992968,2
729009372,2
729998700,2
730003000,2
730026000,2
730037000,2
730043000,2
741355591,2
737675268,2
738635866,2
739256869,2
740000000,2
740335000,2
62741364,2
740372000,2
740375000,2
741000000,2
741230000,2
741355584,2
736498512,2
741355592,2
741355600,2
741356359,2
741356395,2
741357399,2
62123236,2
741357648,2
741357667,2
61430564,2
741358443,2
741363527,2
735057559,2
730740101,2
731252000,2
732122316,2
732153923,2
63601381,2
733405808,2
63341064,2
734816368,2
735023483,2
735057544,2
63169666,2
725017900,2
735057564,2
735057573,2
735057614,2
735058806,2
735058815,2
62984705,2
735059022,2
735059039,2
735059214,2
735059233,2
725000695,2
725000205,2
70265396,2
725000367,2
725000420,2
725000470,2
725000580,2
725000607,2
725000613,2
725000625,2
725000635,2
725000668,2
725000000,2
725000715,2
725000732,2
725000736,2
725000794,2
725000802,2
725000850,2
725000879,2
725000882,2
725000895,2
725000924,2
725000929,2
70992707,2
720849000,2
720852000,2
720863000,2
720914000,2
720916000,2
720923000,2
71341000,2
721579375,2
71252835,2
723212577,2
723456789,2
725000930,2
723968624,2
724185106,2
724289604,2
724710195,2
70990655,2
70989675,2
724798668,2
724869744,2
724886128,2
70986628,2
724971538,2
725010010,2
725003720,2
725003760,2
725003900,2
725004230,2
725004340,2
725004360,2
725004490,2
725005570,2
68289680,2
725009500,2
725009700,2
725003670,2
67633468,2
725012200,2
67633424,2
725014700,2
67633364,2
725017168,2
725017184,2
47,2
725017208,2
725017296,2
67437859,2
725001221,2
725000949,2
725000957,2
725000963,2
725000978,2
725000984,2
725001045,2
725001048,2
725001100,2
725001131,2
725001153,2
725001205,2
741372016,2
68681728,2
725001370,2
725001490,2
725001700,2
725001785,2
725002020,2
725002040,2
725002370,2
725002410,2
725003660,2
770000033,2
766666666,2
767655782,2
767891111,2
768301941,2
768479079,2
769091696,2
769658601,2
769658727,2
769999996,2
770000000,2
770000022,2
766659160,2
45255949,2
45045333,2
44660313,2
44258544,2
44250603,2
770314120,2
770565353,2
770574030,2
770574055,2
770574231,2
770575081,2
760122000,2
760000660,2
760000840,2
760000850,2
760000920,2
760001080,2
45790036,2
760013012,2
760015652,2
760016948,2
760035549,2
45663000,2
770575881,2
760126000,2
760889999,2
760999909,2
760999919,2
761476176,2
761710912,2
763258992,2
764540188,2
765000003,2
765432132,2
766381774,2
770576106,2
770576077,2
41389206,2
770576080,2
41389203,2
41389202,2
770576099,2
41370000,2
41358370,2
41350410,2
770576104,2
41345210,2
770576076,2
41332461,2
770576113,2
41300971,2
770576115,2
770576117,2
41245610,2
41234567,2
41217034,2
41202401,2
41184192,2
41148676,2
770576042,2
770575940,2
44147820,2
770575976,2
770575982,2
770576002,2
770576006,2
44019100,2
43777777,2
770576021,2
770576023,2
770576033,2
760000650,2
42809995,2
42012760,2
41909822,2
770576061,2
41900000,2
41501780,2
770576065,2
41390143,2
41389207,2
770576073,2
755002436,2
754883455,2
58612598,2
754892671,2
754899583,2
754899839,2
754900607,2
58612597,2
755001862,2
56690582,2
755002267,2
755002420,2
58720256,2
755002500,2
755002532,2
56528300,2
755002595,2
755002599,2
755002730,2
755002739,2
56467285,2
755003483,2
755004000,2
755004169,2
749881928,2
742246420,2
742640741,2
744867891,2
60547142,2
60547138,2
745625784,2
745663349,2
60409569,2
749099808,2
749604708,2
749735780,2
56427000,2
749881944,2
60231524,2
751571763,2
59821576,2
59524577,2
752169912,2
752738624,2
753214567,2
753677107,2
753677171,2
50673777,2
755902223,2
53011590,2
755992401,2
755999109,2
755999250,2
755999782,2
756050576,2
756360436,2
50922712,2
757088290,2
757281472,2
755890648,2
50368098,2
50000000,2
760000160,2
760000230,2
47062500,2
46586260,2
760000360,2
760000370,2
760000400,2
760000610,2
760000630,2
56008541,2
755012300,2
755019000,2
755020000,2
755021000,2
56391200,2
755022300,2
56300450,2
755025000,2
755026000,2
755031241,2
755042992,2
636014107,2
56006200,2
755091100,2
755123455,2
54250573,2
755251400,2
53660300,2
755743061,2
755743112,2
53300051,2
755870903,2
563018760,2
563016130,2
563016990,2
563017220,2
563017240,2
220435000,2
563017340,2
563017980,2
563018000,2
563018060,2
563018160,2
563018710,2
563015920,2
563018770,2
563018780,2
563019820,2
563019870,2
563020130,2
563020260,2
563020440,2
563020630,2
563020660,2
563020890,2
563021060,2
220436000,2
563011510,2
563011530,2
563011540,2
220446000,2
220442000,2
563012060,2
563012120,2
563012328,2
563012360,2
563012670,2
563013000,2
563021460,2
563013650,2
563013830,2
563013860,2
563013880,2
563014090,2
563014110,2
563014320,2
563014650,2
563014910,2
563014930,2
563014970,2
563032000,2
563027160,2
563027730,2
563027780,2
563027990,2
563028450,2
563028880,2
563029000,2
563029230,2
563030060,2
563030850,2
563031090,2
220397000,2
563032950,2
220394000,2
563033060,2
563033250,2
563034120,2
563034130,2
563034180,2
563035000,2
563036000,2
563038000,2
220379000,2
220404000,2
563021740,2
563022170,2
563022500,2
563022620,2
563022640,2
220406000,2
563023490,2
563024000,2
563024130,2
563024720,2
563024740,2
220448000,2
563024890,2
563025000,2
563025390,2
220402000,2
563025420,2
563025990,2
563026040,2
563026520,2
563026590,2
563026620,2
563004070,2
563003000,2
563003020,2
563003090,2
563003290,2
220528000,2
563003450,2
563003460,2
220525000,2
220524000,2
563003860,2
220521000,2
563002990,2
563004110,2
563004190,2
220520000,2
563004370,2
563004510,2
563004750,2
563004840,2
563005000,2
220503000,2
563005180,2
563005190,2
563002000,2
563000590,2
563000680,2
563000690,2
563000790,2
563000970,2
220561000,2
563001070,2
563001320,2
563001580,2
563001810,2
563001830,2
220500000,2
220555000,2
563002310,2
563002330,2
563002380,2
220552000,2
220544000,2
563002570,2
220531000,2
563002740,2
563002750,2
563002940,2
563009510,2
220482000,2
220480000,2
563009060,2
563009160,2
563009190,2
563009210,2
563009220,2
563009230,2
563009350,2
563009420,2
563009450,2
563008830,2
563009570,2
563009650,2
563009860,2
220476000,2
220473000,2
563010640,2
563010720,2
563010740,2
220459000,2
563011064,2
220456000,2
563006580,2
563005290,2
220496000,2
563005340,2
563005770,2
563005790,2
563005860,2
563005890,2
563005930,2
563006000,2
563006410,2
220490000,2
563042000,2
563006650,2
563007310,2
563007360,2
563007430,2
563007480,2
563007820,2
563007830,2
563008110,2
563008490,2
563008750,2
219968000,2
563313000,2
563318000,2
563319000,2
219982000,2
563325000,2
219979000,2
563328000,2
563334000,2
563336000,2
563337000,2
563338000,2
219996000,2
563343000,2
563346000,2
563351000,2
563357000,2
563361000,2
563362000,2
563364000,2
563367000,2
219953000,2
219947000,2
219946000,2
219999999,2
220000054,2
563270000,2
220000001,2
563272000,2
563273000,2
563274000,2
563275000,2
563279000,2
563280000,2
563290000,2
563291000,2
219943000,2
563294000,2
563295000,2
219998765,2
563298000,2
563299000,2
563300000,2
563301000,2
563302000,2
563303000,2
563304000,2
219997000,2
563464000,2
563427000,2
219850000,2
563447000,2
219826000,2
563450000,2
219825000,2
219821000,2
563453000,2
219809000,2
563460000,2
563461000,2
563424000,2
219796000,2
563471000,2
563472000,2
563476000,2
563478000,2
563479000,2
563480000,2
563481000,2
563482000,2
219777000,2
563484000,2
219922000,2
563378000,2
563382000,2
563384000,2
219938000,2
563387000,2
563388000,2
563393000,2
563394000,2
563395000,2
219933000,2
219923000,2
220001000,2
563401000,2
219909000,2
563409000,2
219908096,2
219905000,2
563412998,2
219882000,2
563418000,2
563419000,2
563423000,2
563132000,2
563103000,2
220264000,2
220263000,2
220257876,2
220254000,2
563119000,2
563123000,2
563123456,2
563125000,2
220232000,2
220229200,2
563102000,2
563136000,2
563137000,2
563138000,2
220221000,2
563141000,2
220207000,2
220206000,2
563150000,2
563153000,2
563156000,2
563157000,2
220301000,2
563043000,2
220374000,2
563046000,2
220366000,2
220356000,2
563052000,2
220349000,2
220323000,2
220321000,2
563064000,2
563066000,2
563158000,2
220299000,2
563074000,2
563075000,2
563079000,2
563081000,2
563083000,2
220283000,2
563091000,2
563094000,2
220276000,2
220275000,2
563243000,2
563217000,2
563219000,2
563222000,2
563225000,2
563229000,2
563230000,2
220135000,2
563235000,2
220124000,2
220107000,2
563242000,2
220158000,2
220106000,2
220071000,2
563249000,2
220046000,2
563254000,2
220008000,2
563258000,2
220003000,2
563264000,2
563265000,2
563266000,2
220178000,2
220201000,2
563160000,2
563161000,2
220192000,2
563163000,2
563166000,2
563167000,2
563170000,2
563171000,2
220188000,2
563176000,2
563000520,2
563184000,2
